provider_id,agency,address,city,state,zip_code,total_episodes,distinct_beneficiaries,total_visits_episode,sn_episode,pt_episode,ot_episode,st_episode,hha_episode,msw_episode,total_charge,medicare_payment,expected_payment,outlier_payment,lupa_episodes,lupa_payment,age,num_male,num_female,non_dual,dual,white,black,asian,hispanic,alaskan,unknown_race,hcc_score,atrial_fib,alzheimer,asthma,cancer,chf,kidney_disease,copd,depression,diabetes,hyperlipidemia,hypertension,ihd,osteoporosis,ra_oa,schizophrenia,stroke
459475,FIRST CARE HOME HEALTH SERVICES,1317 PICADILLY DRIVE SUITE B-201,PFLUGERVILLE,TX,78660,181,58,16.5,7.7,3.1,0.2,0.2,5.2,0.0,415611,440606,459333,0.4,17.0,7526.0,78,18.0,40.0,39.0,19.0,28.0,17.0,0.0,13.0,0.0,0.0,2.94,0.24138,0.39655,0.27586,0.06897,0.44828,0.58621,0.2069,0.5172399999999999,0.5172399999999999,0.5,0.6981227322404372,0.48276,0.10345,0.58621,0.017240000000000002,0.12069
237439,ASSURED CARE HOME HEALTH SERVICES,"25180 LASHER ROAD, SUITE #LL",SOUTHFIELD,MI,48034,1328,742,21.5,7.0,10.2,1.1,0.0,3.0,0.2,7154840,4732213,5083224,0.1,120.0,43869.0,78,260.0,482.0,527.0,215.0,439.0,269.0,11.322109724511419,20.0,1.333392101551481,5.6916133884919144,2.75,0.18194000000000002,0.5027,0.48518,0.17925,0.58895,0.61051,0.45687,0.44609,0.57817,0.69272,0.6981227322404372,0.6752,0.11995,0.5990698110211211,0.1159,0.1469
337003,CHEMUNG CO DEPT HEALTH CHHA,103 WASHINGTON STREET,ELMIRA,NY,14901,547,431,18.1,9.6,4.5,1.8,0.1,2.2,0.0,1389090,1582224,1727600,4.1,61.0,20950.0,77,151.0,280.0,270.0,161.0,410.0,13.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.32,0.23665999999999998,0.32250999999999996,0.38283,0.14385,0.45011999999999996,0.51972,0.34339000000000003,0.48723999999999995,0.46171999999999996,0.68445,0.6981227322404372,0.56148,0.16009,0.5986100000000001,0.039439999999999996,0.18561
497588,"GENESYS HOME HEALTH CARE, INC","6363 CENTER DRIVE, SUITE 201",NORFOLK,VA,23502,336,207,19.7,10.3,6.6,0.1,0.1,2.6,0.0,1307658,990156,1056646,1.3,18.0,5186.0,78,74.0,133.0,153.0,54.0,118.0,68.0,11.0,42.95054822107854,0.0,5.6916133884919144,3.06,0.2657,0.42995,0.44443999999999995,0.15459,0.55072,0.67633,0.41063,0.37681,0.52657,0.622411941260745,0.6981227322404372,0.53623,0.16425,0.52657,0.05314,0.1401
147963,4EVER CARE HOME HEALTH SERVICES INC,2015 SOUTH ARLINGTON HEIGHTS ROAD SUITE 102,ARLINGTON HEIGHTS,IL,60005,230,80,17.0,8.2,3.5,0.3,0.0,5.0,0.0,739976,562591,569510,-0.8,82.65297817240103,37005.32767333738,77,26.0,54.0,36.0,44.0,35.0,31.0,11.322109724511419,42.95054822107854,0.0,0.0,2.11,0.1,0.375,0.45,0.1625,0.575,0.5125,0.45,0.3875,0.65,0.6125,0.6981227322404372,0.525,0.0625,0.5990698110211211,0.075,0.0625
239305,ALL NEEDS SENIOR SERVICES,1723 PUCKER STREET ROAD,NILES,MI,49120,61,32,15.2,14.0,0.6,0.0,0.0,0.7,0.0,142653,117942,132552,2.4,82.65297817240103,37005.32767333738,75,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,21.0,11.0,0.0,0.0,0.0,0.0,3.0,0.21875,0.375,0.53125,0.09375,0.5625,0.6875,0.53125,0.4375,0.65625,0.65625,0.6981227322404372,0.6875,0.09375,0.75,0.09375,0.09375
197167,AMEDISYS HOME HEALTH,"1403 ST CHARLES STREET , SUITE 101",HOUMA,LA,70360,807,382,19.0,9.1,3.7,2.6,0.8,2.7,0.1,2903710,1873500,2425702,1.2,104.0,30570.0,74,160.0,222.0,233.0,149.0,296.0,70.0,11.322109724511419,42.95054822107854,1.333392101551481,5.6916133884919144,2.49,0.23037,0.29058,0.40052,0.13351,0.43194,0.5052399999999999,0.40576,0.28271999999999997,0.48168,0.65445,0.6981227322404372,0.6151800000000001,0.12827,0.5733,0.08115,0.13613
107773,TEHC LLC,8669 NW 36TH ST STE 355,DORAL,FL,33166,240,174,28.1,17.5,5.9,0.7,0.1,3.9,0.1,841596,821003,783147,9.1,19.0,6624.0,74,81.0,93.0,111.0,63.0,82.0,28.0,11.322109724511419,58.0,0.0,5.6916133884919144,2.46,0.22989,0.24713000000000002,0.28160999999999997,0.18966,0.37931,0.5632199999999999,0.2931,0.27586,0.50575,0.70115,0.6981227322404372,0.59195,0.14368,0.5,0.04598,0.13218
527094,ALMOST FAMILY,2020 WEST 9TH ST,OSHKOSH,WI,54904,31,30,26.2,8.4,7.5,5.6,0.9,3.8,0.0,17275,121003,122189,5.1,82.65297817240103,37005.32767333738,70,11.0,19.0,13.0,17.0,24.0,0.0,11.322109724511419,42.95054822107854,1.333392101551481,0.0,2.47,0.1,0.1,0.36667,0.13333,0.46667,0.5,0.33333,0.46667,0.33333,0.6,0.6981227322404372,0.46667,0.13333,0.53333,0.06667000000000001,0.06667000000000001
679334,PATHFINDER HOME HEALTH,"1260 PIN OAK DRIVE, SUITE #209",KATY,TX,77494,189,106,23.3,13.8,5.9,1.7,0.6,1.4,0.1,686339,663079,657588,6.4,13.0,5439.0,79,38.0,68.0,85.0,21.0,73.0,17.0,11.322109724511419,12.0,0.0,5.6916133884919144,2.78,0.20755,0.5,0.37736,0.16981,0.5471699999999999,0.5283,0.36791999999999997,0.40565999999999997,0.45283,0.69811,0.6981227322404372,0.5471699999999999,0.11320999999999999,0.53774,0.07547000000000001,0.27358000000000005
458125,CARDIOVASCULAR HOME CARE INC,2501 PARKVIEW DR  STE 426,FORT WORTH,TX,76102,812,534,14.3,6.8,6.1,0.1,0.0,1.2,0.0,1666612,2191141,2304571,0.1,102.0,49115.0,76,214.0,320.0,492.0,42.0,467.0,31.0,11.322109724511419,23.0,1.333392101551481,11.0,1.95,0.26216999999999996,0.22659,0.35019,0.13858,0.42135,0.48315,0.29588000000000003,0.35955,0.38764,0.70225,0.6981227322404372,0.53184,0.14794000000000002,0.5990698110211211,0.01685,0.09925
47346,ELITE HOME HEALTH,"1048 SOUTH 48TH STREET, SUITE A",SPRINGDALE,AR,72762,1285,792,18.9,7.3,8.0,2.0,1.1,0.5,0.0,8115830,4131997,4712015,0.7,102.0,36757.0,79,291.0,501.0,609.0,183.0,751.0,62.85785306573375,11.322109724511419,18.0,1.333392101551481,5.6916133884919144,2.18,0.22854000000000002,0.45455,0.33838,0.10859,0.43938999999999995,0.46591000000000005,0.31944,0.41288,0.40404,0.5202,0.6981227322404372,0.56313,0.16793,0.60354,0.05934,0.13130999999999998
337008,VNS OF NY HOME CARE CHHA  (MANHATTAN),1250 BROADWAY,NEW YORK,NY,10001,39426,28574,17.7,8.2,4.7,1.2,0.2,3.1,0.2,145824170,143029020,115879938,2.7,6510.0,3299264.0,79,10520.0,18054.0,16894.0,11680.0,17088.0,4981.0,1583.0,4073.0,25.0,824.0,2.44,0.20029,0.36480999999999997,0.26486,0.17060999999999998,0.42391999999999996,0.48218999999999995,0.22386999999999999,0.32071,0.5081899999999999,0.66575,0.6981227322404372,0.58697,0.14085999999999999,0.55215,0.05736,0.1235
227144,STOUGHTON PUBLIC HEALTH ASSOCIATION,10 PEARL STREET,STOUGHTON,MA,2072,164,126,20.8,8.1,6.2,3.2,0.4,2.9,0.0,462550,679602,564605,0.0,21.0,10240.0,82,37.0,89.0,107.0,19.0,121.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,2.47,0.30159,0.36508,0.36508,0.21429,0.49206000000000005,0.5634899999999999,0.33333,0.35714,0.43651,0.622411941260745,0.6981227322404372,0.54762,0.24603000000000003,0.60317,0.06348999999999999,0.16667
148286,"DELUXE HOME HEALTH CARE, LLC","6800 MAIN STREET, STE 020",DOWNERS GROVE,IL,60516,85,44,14.2,9.4,4.1,0.3,0.0,0.1,0.2,263891,229876,226305,0.0,82.65297817240103,37005.32767333738,72,21.0,23.0,20.0,24.0,309.5790838375108,35.0,11.322109724511419,42.95054822107854,0.0,0.0,2.51,0.09091,0.27273000000000003,0.38636,0.06817999999999999,0.54545,0.61364,0.31818,0.27273000000000003,0.59091,0.54545,0.6981227322404372,0.61364,0.15909,0.5990698110211211,0.02273,0.15909
148021,MAXICARE HOME HEALTH SERVICES,6201 W HOWARD STREET SUITE 206,NILES,IL,60714,738,341,17.5,8.4,5.6,1.6,0.1,1.8,0.0,1789176,2320516,2284283,0.0,42.0,16252.0,80,125.0,216.0,243.0,98.0,257.0,30.0,30.0,22.0,1.333392101551481,5.6916133884919144,2.69,0.261,0.39296,0.33431,0.19648,0.56891,0.5747800000000001,0.30791999999999997,0.41348999999999997,0.5044,0.73314,0.6981227322404372,0.6305,0.17595,0.69208,0.07331,0.16716
367537,COMMUNITY HEALTH PROFESSIONALS OF BRYAN,127 BLAKESLEE AVENUE,BRYAN,OH,43506,170,120,21.6,7.4,5.1,3.4,0.2,5.5,0.1,503045,515992,582011,0.6,20.0,8273.0,79,41.0,79.0,104.0,16.0,115.0,0.0,11.322109724511419,42.95054822107854,1.333392101551481,0.0,2.09,0.24166999999999997,0.29167,0.44167,0.11667000000000001,0.40833,0.59167,0.4,0.31667,0.40833,0.725,0.6981227322404372,0.575,0.30833,0.64167,0.03333,0.05
747972,"ALL DAY HEALTHCARE, INC.","330 MAIN STREET, SUITE #1B",SEALY,TX,77474,19,15,14.5,7.4,7.1,0.0,0.0,0.0,0.1,62006,54881,57161,0.0,82.65297817240103,37005.32767333738,78,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,1.8,0.13333,0.6,0.13333,0.06667000000000001,0.46667,0.4,0.13333,0.26666999999999996,0.26666999999999996,0.66667,0.6981227322404372,0.6,0.26666999999999996,0.73333,0.2,0.13333
137114,HORIZON HOME HEALTH EAST,527 MEMORIAL DR SUITE B,POCATELLO,ID,83201,98,70,21.0,5.4,11.3,2.0,0.4,1.7,0.2,394704,364632,387460,0.6,82.65297817240103,37005.32767333738,75,30.0,40.0,43.0,27.0,56.0,62.85785306573375,0.0,42.95054822107854,1.333392101551481,5.6916133884919144,2.26,0.12857000000000002,0.3,0.28570999999999996,0.1,0.28570999999999996,0.45714,0.22857,0.57143,0.41428999999999994,0.52857,0.6981227322404372,0.42857,0.15714,0.6,0.07143,0.1
377670,"MAYS HOUSECALL HOME HEALTH OF ADA, LLC",13817 CR 3520,ADA,OK,74820,1467,457,14.6,8.9,3.2,0.7,0.2,1.7,0.0,3733810,3222509,3764590,0.3,86.0,27625.0,75,174.0,283.0,223.0,234.0,373.0,27.0,11.322109724511419,13.0,41.0,5.6916133884919144,2.35,0.2035,0.30853,0.45733,0.09627999999999999,0.45514,0.47921,0.44638999999999995,0.5623600000000001,0.49453,0.70022,0.6981227322404372,0.63676,0.15098,0.65864,0.06565,0.11379
377550,GOLDEN AGE HOME CARE,934 SW 107TH STREET,OKLAHOMA CITY,OK,73170,799,340,18.1,10.6,4.1,1.3,0.2,1.9,0.0,1831122,2109750,2282728,3.5,45.0,14235.0,80,108.0,232.0,246.0,94.0,291.0,23.0,11.322109724511419,14.0,1.333392101551481,5.6916133884919144,2.11,0.18529,0.43235,0.36175999999999997,0.1,0.46765,0.5088199999999999,0.32941,0.52647,0.39411999999999997,0.61765,0.6981227322404372,0.65588,0.09412000000000001,0.71765,0.07941000000000001,0.1
747315,FLOURISH HOMEHEALTH CARE INC,10103 FONDREN SUITE 464,HOUSTON,TX,77096,181,57,19.4,8.1,8.9,0.1,0.0,2.4,0.0,560685,541617,574003,0.2,82.65297817240103,37005.32767333738,71,15.0,42.0,25.0,32.0,309.5790838375108,50.0,11.322109724511419,42.95054822107854,0.0,0.0,2.53,0.12280999999999999,0.15789,0.35088,0.052629999999999996,0.36841999999999997,0.52632,0.26316,0.17544,0.59649,0.59649,0.6981227322404372,0.66667,0.07017999999999999,0.5990698110211211,0.052629999999999996,0.12280999999999999
673138,RESOURCE HEALTH CARE INC,7447 HARWIN SUITE 216,HOUSTON,TX,77036,507,173,23.9,10.4,8.7,2.3,0.0,2.5,0.1,1725592,2063435,2037344,5.1,21.0,7566.0,69,80.0,93.0,56.0,117.0,20.0,84.0,11.322109724511419,67.0,0.0,5.6916133884919144,3.31,0.07514,0.35838000000000003,0.33526,0.04046,0.47977,0.54913,0.30635999999999997,0.42775,0.6474,0.67052,0.6981227322404372,0.57803,0.11560999999999999,0.5990698110211211,0.12139000000000001,0.14451
679755,MADONNA HEALTHCARE SERVICES INC,8700 COMMERCE PARK DR. STE. #216,HOUSTON,TX,77036,52,39,13.9,8.3,5.7,0.0,0.0,0.0,0.0,108827,128461,136702,0.0,82.65297817240103,37005.32767333738,64,23.0,16.0,11.0,28.0,309.5790838375108,28.0,0.0,42.95054822107854,0.0,0.0,1.63,0.025639999999999996,0.28205,0.28205,0.0,0.25640999999999997,0.33333,0.28205,0.4359,0.4359,0.5128199999999999,0.6981227322404372,0.46153999999999995,0.07692,0.74359,0.12821,0.07692
177176,ACTIVE PARTNERS HOME HEALTH CARE,415 FRUITLAND,INDEPENDENCE,KS,67301,63,53,21.1,10.8,6.6,0.8,0.0,2.9,0.0,165401,182663,205940,6.0,82.65297817240103,37005.32767333738,75,21.0,32.0,34.0,19.0,50.0,0.0,0.0,42.95054822107854,1.333392101551481,5.6916133884919144,1.97,0.09434,0.33962,0.28302,0.15094000000000002,0.33962,0.41508999999999996,0.28302,0.43396,0.37736,0.5471699999999999,0.6981227322404372,0.49057,0.16981,0.62264,0.11320999999999999,0.11320999999999999
679071,EAST TEXAS HOME HEALTH,708 SOUTHVIEW CIRCLE,CENTER,TX,75935,407,109,13.0,7.2,2.6,0.1,0.1,3.0,0.0,711960,796675,949333,0.0,11.0,3210.0,80,49.0,60.0,74.0,35.0,87.0,20.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.0,0.17431,0.43118999999999996,0.36696999999999996,0.08257,0.58716,0.44953999999999994,0.3945,0.33945,0.51376,0.58716,0.6981227322404372,0.69725,0.12844,0.5990698110211211,0.01835,0.14679
239070,HEALING HOME HEALTH CARE,"24755 5 MILE RD, SUITE #205",REDFORD,MI,48239,99,66,12.9,5.1,7.5,0.0,0.0,0.3,0.0,179571,275517,299112,0.0,82.65297817240103,37005.32767333738,70,25.0,41.0,15.0,51.0,309.5790838375108,55.0,11.322109724511419,0.0,0.0,0.0,1.97,0.09091,0.21211999999999998,0.51515,0.060610000000000004,0.5303,0.40909,0.5,0.18182,0.36364,0.51515,0.6981227322404372,0.54545,0.04545,0.5990698110211211,0.04545,0.12120999999999998
227001,NASHOBA NURSING SERVICE,"3 PATTERSON ROAD, SUITE 3",SHIRLEY,MA,1464,801,525,16.8,9.2,5.0,1.3,0.0,1.3,0.0,2365060,2632355,2440090,0.5,83.0,33086.0,80,197.0,328.0,422.0,103.0,500.0,11.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.08,0.31619,0.38095,0.34476,0.13524,0.50476,0.49713999999999997,0.31429,0.37524,0.4019,0.64,0.6981227322404372,0.6361899999999999,0.14857,0.52762,0.06476,0.10667
37403,"PRIVATE NURSING, INC","2405 EAST SOUTHERN AVENUE, SUITES 8-9",TEMPE,AZ,85282,338,275,12.7,7.6,3.9,0.8,0.0,0.2,0.2,1022184,911240,921698,0.0,58.0,25508.0,75,116.0,159.0,181.0,94.0,191.0,18.0,11.322109724511419,47.0,1.333392101551481,5.6916133884919144,2.62,0.24,0.33091,0.34181999999999996,0.18182,0.39273,0.59636,0.29455,0.44,0.49455,0.69091,0.6981227322404372,0.51273,0.18909,0.58182,0.07272999999999999,0.21091
369082,RITECHOICE HEALTHCARE SERVICES LLC,1342 WEST 4TH STREET,MANSFIELD,OH,44906,41,25,26.0,14.7,8.1,2.5,0.0,1.6,0.0,240818,131814,147216,1.1,0.0,37005.32767333738,74,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,20.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,2.56,0.08,0.36,0.6,0.08,0.48,0.64,0.64,0.4,0.44,0.622411941260745,0.6981227322404372,0.6,0.08,0.6,0.08,0.16
747398,CENTRUM HEALTH CARE SERVICE INC,17740 PRESTON RD SUITE 200,DALLAS,TX,75252,41,18,11.7,9.2,1.9,0.2,0.2,0.9,0.0,102385,90449,92887,0.0,82.65297817240103,37005.32767333738,70,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,4.29,0.11110999999999999,0.44443999999999995,0.5,0.0,0.72222,0.5,0.5,0.55556,0.72222,0.622411941260745,0.6981227322404372,0.66667,0.055560000000000005,0.5990698110211211,0.11110999999999999,0.22221999999999997
747921,LONESTAR HOME HEALTH CARE,1107 UPAS AVE,MCALLEN,TX,78501,23,19,13.2,11.6,1.0,0.0,0.0,0.7,0.0,62619,46183,52837,3.6,82.65297817240103,37005.32767333738,69,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,0.0,0.0,0.0,19.0,0.0,0.0,3.11,0.15789,0.52632,0.10525999999999999,0.15789,0.26316,0.57895,0.10525999999999999,0.42105,0.57895,0.622411941260745,0.6981227322404372,0.63158,0.21053000000000002,0.7368399999999999,0.0,0.052629999999999996
37438,"LA PALOMA HOMECARE, LLC","13416 NORTH 32ND STREET, SUITE 108",PHOENIX,AZ,85032,69,40,18.4,7.7,3.8,3.2,0.2,3.3,0.2,317618,212280,210504,0.0,82.65297817240103,37005.32767333738,77,16.0,24.0,19.0,21.0,29.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.78,0.225,0.725,0.375,0.025,0.375,0.55,0.3,0.45,0.65,0.525,0.6981227322404372,0.525,0.075,0.375,0.075,0.125
148131,"GUARDIAN HOME HEALTH SERVICES, INC","9933 LAWLER AVENUE, SUITE 400",SKOKIE,IL,60077,45,24,10.8,7.8,2.6,0.0,0.0,0.3,0.0,77932,96567,95092,0.0,82.65297817240103,37005.32767333738,75,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,12.0,11.322109724511419,42.95054822107854,0.0,0.0,2.25,0.04167,0.41667,0.20833000000000002,0.0,0.58333,0.5,0.125,0.29167,0.625,0.622411941260745,0.6981227322404372,0.70833,0.25,0.5990698110211211,0.04167,0.08333
109628,ACTIVA HOME HEALTH,5850 CORAL RIDGE DR  STE 105,CORAL SPRINGS,FL,33076,442,358,16.4,7.7,6.1,1.8,0.2,0.4,0.1,1413327,1395922,1439090,0.2,41.0,14141.0,79,150.0,208.0,288.0,70.0,304.0,26.0,11.322109724511419,19.0,0.0,5.6916133884919144,2.25,0.24022,0.35754,0.2933,0.12849000000000002,0.34636999999999996,0.52793,0.28492,0.40503,0.47486000000000006,0.7178800000000001,0.6981227322404372,0.63966,0.17877,0.57821,0.06704,0.13408
37451,ENCOMPASS HOME HEALTH OF ARIZONA,"5920 EAST PIMA STREET, SUITE 200",TUCSON,AZ,85712,601,486,22.9,8.6,8.6,3.8,1.3,0.3,0.3,3245231,2220060,2441901,1.1,52.0,19829.0,79,225.0,261.0,423.0,63.0,430.0,62.85785306573375,11.322109724511419,34.0,1.333392101551481,5.6916133884919144,2.2,0.27366,0.36626,0.31893,0.17695,0.3642,0.53086,0.26543,0.42798,0.36008,0.66872,0.6981227322404372,0.45885,0.19752999999999998,0.60082,0.043210000000000005,0.17901
368314,"CLASSIC HEALTHCARE SERVICES, LLC","1105 SCHROCK ROAD, SUITE 206",COLUMBUS,OH,43229,48,11,58.9,8.5,0.0,0.0,0.0,50.4,0.0,170784,95742,90671,8.9,0.0,37005.32767333738,64,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,0.0,0.0,0.0,0.0,2.05,0.09091,0.18182,0.18182,0.18182,0.45455,0.54545,0.18182,0.72727,0.27273000000000003,0.54545,0.6981227322404372,0.54545,0.09091,0.45455,0.0,0.09091
147923,ASPEN HOME HEALTH CARE,"5244 WEST IRVING PARK ROAD, #1 WEST",CHICAGO,IL,60641,92,47,18.3,8.2,7.3,0.2,0.0,2.6,0.0,255154,302316,297586,0.0,82.65297817240103,37005.32767333738,78,21.0,26.0,11.0,36.0,39.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.88,0.25532,0.44681000000000004,0.31915,0.06383,0.5957399999999999,0.57447,0.2766,0.2766,0.68085,0.55319,0.6981227322404372,0.5957399999999999,0.08511,0.7234,0.06383,0.08511
197203,"OCHSNER HOME HEALTH OF KENNER, LLC",200 WEST ESPLANAD AVE SUITE 601,KENNER,LA,70065,1017,718,16.5,8.4,5.0,2.2,0.5,0.3,0.2,6165341,2854794,3245124,0.2,86.0,35250.0,74,277.0,441.0,495.0,223.0,402.0,261.0,12.0,37.0,1.333392101551481,5.6916133884919144,2.61,0.15181,0.27576999999999996,0.24652,0.1727,0.40808,0.60306,0.18384,0.30919,0.44011000000000006,0.62674,0.6981227322404372,0.45821999999999996,0.15599000000000002,0.60724,0.05152999999999999,0.11420999999999999
679078,THE MEDICAL TEAM INC,KOGER CTR BLDG 3636 EXECUTIVE CT STE 165,AUSTIN,TX,78731,56,28,36.1,18.3,5.3,2.7,0.6,9.4,0.1,414446,211976,203471,8.7,82.65297817240103,37005.32767333738,79,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,24.0,0.0,11.322109724511419,0.0,0.0,5.6916133884919144,3.03,0.25,0.71429,0.25,0.17857,0.35714,0.46429,0.25,0.57143,0.46429,0.57143,0.71429,0.46429,0.21429,0.60714,0.0,0.17857
679211,INTREPID USA HEALTHCARE SERVICES,3310 WEST LOOP 306,SAN ANGELO,TX,76904,643,209,16.7,9.5,4.6,0.6,0.2,1.8,0.0,1789734,1633233,1825629,0.6,30.0,10776.0,78,75.0,134.0,133.0,76.0,161.0,62.85785306573375,11.322109724511419,39.0,0.0,5.6916133884919144,2.36,0.20096,0.37321,0.3445,0.17703,0.52632,0.54067,0.32536,0.35885,0.49761000000000005,0.63636,0.6981227322404372,0.5933,0.20096,0.6602899999999999,0.052629999999999996,0.10525999999999999
367737,HMC BRIDGESHOME HEALTH CARE,5075 WINDFALL ROAD,MEDINA,OH,44256,310,204,20.2,8.6,4.2,2.8,0.4,4.0,0.2,976599,887143,940418,1.1,48.0,17122.0,80,82.0,122.0,177.0,27.0,197.0,62.85785306573375,11.322109724511419,0.0,0.0,5.6916133884919144,2.46,0.25,0.31863,0.40196,0.18137,0.51471,0.55882,0.38725,0.38235,0.39705999999999997,0.69118,0.6981227322404372,0.54902,0.15686,0.59314,0.03922,0.09804
257100,AMEDISYS HOME HEALTH OF BILOXI,"925 TOMMY MUNRO DRIVE, SUITE K",BILOXI,MS,39532,1329,703,18.1,7.4,5.7,2.0,1.2,1.6,0.4,4844040,3563214,4357816,0.2,181.0,61198.0,76,277.0,426.0,488.0,215.0,596.0,96.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.4,0.25747,0.32006,0.40256,0.1266,0.45946000000000004,0.56757,0.39118,0.35562,0.47795,0.6429600000000001,0.6981227322404372,0.59175,0.1266,0.5803699999999999,0.05405,0.12376
747571,DWELLCARE HOME HEALTH,13601 PRESTON RD SUITE 503W,DALLAS,TX,75240,123,39,13.2,9.0,0.7,0.0,0.0,3.5,0.1,264819,211251,220411,1.6,82.65297817240103,37005.32767333738,72,14.0,25.0,21.0,18.0,17.0,16.0,11.322109724511419,42.95054822107854,0.0,0.0,1.88,0.10255999999999998,0.46153999999999995,0.4359,0.10255999999999998,0.35896999999999996,0.46153999999999995,0.4359,0.41026,0.48718,0.64103,0.6981227322404372,0.46153999999999995,0.15385,0.5990698110211211,0.25640999999999997,0.23076999999999998
457929,COUNTRY NURSING SOLUTIONS,606 QUIRAM LANE,KEMP,TX,75143,185,41,19.6,9.2,1.1,0.3,0.1,8.9,0.0,401364,349035,373146,0.2,82.65297817240103,37005.32767333738,80,15.0,26.0,29.0,12.0,39.0,0.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.05,0.09756000000000001,0.4878,0.4878,0.09756000000000001,0.65854,0.43901999999999997,0.41463,0.43901999999999997,0.34146,0.56098,0.6981227322404372,0.63415,0.17073,0.5990698110211211,0.024390000000000002,0.07317
747564,NEW TIMES HOME CARE,205 E CAMP WISDOM RD SUITE B,DUNCANVILLE,TX,75116,303,75,14.8,9.8,1.4,0.2,0.0,3.2,0.0,848008,656911,677109,1.4,82.65297817240103,37005.32767333738,75,29.0,46.0,17.0,58.0,309.5790838375108,30.0,40.0,42.95054822107854,0.0,0.0,2.2,0.10667,0.58667,0.29333000000000004,0.053329999999999995,0.36,0.57333,0.30667,0.28,0.6,0.622411941260745,0.6981227322404372,0.61333,0.22666999999999998,0.5990698110211211,0.02667,0.08
677427,HEMPHILL COUNTY HOSPITAL HOME HEALTH AGENCY,1020 SOUTH 4TH STREET,CANADIAN,TX,79014,113,48,20.1,13.3,2.6,0.0,0.0,3.8,0.3,221909,233813,264360,5.1,82.65297817240103,37005.32767333738,82,17.0,31.0,294.5755592756049,123.72302541470096,47.0,0.0,0.0,0.0,1.333392101551481,5.6916133884919144,1.63,0.22916999999999998,0.3125,0.35417,0.1875,0.39583,0.375,0.35417,0.35417,0.3125,0.375,0.6981227322404372,0.47917,0.10417,0.54167,0.02083,0.08333
747159,INTERIM HEALTHCARE,2656 SOUTH LOOP WEST SUITE #345,HOUSTON,TX,77054,63,33,23.2,7.9,6.1,1.1,0.6,7.4,0.1,194841,180817,193120,0.9,82.65297817240103,37005.32767333738,77,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,19.0,11.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.45,0.15152000000000002,0.45455,0.21211999999999998,0.18182,0.39394,0.54545,0.21211999999999998,0.21211999999999998,0.51515,0.63636,0.6981227322404372,0.48485,0.18182,0.57576,0.0303,0.09091
747633,JAICSTAR HOME CARE INC,740 MILITARY PKWY SUITE B,MESQUITE,TX,75149,81,18,16.0,8.8,3.2,1.0,0.0,3.0,0.0,188676,208814,215008,0.0,82.65297817240103,37005.32767333738,71,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,3.19,0.11110999999999999,0.55556,0.27778,0.055560000000000005,0.38889,0.44443999999999995,0.22221999999999997,0.27778,0.61111,0.622411941260745,0.6981227322404372,0.5,0.11110999999999999,0.5990698110211211,0.055560000000000005,0.11110999999999999
747874,ANTHEM HEALTHCARE,400 N LOOP 1604 E #270,SAN ANTONIO,TX,78232,141,80,15.3,11.8,3.2,0.2,0.0,0.1,0.0,322712,322109,373137,2.8,82.65297817240103,37005.32767333738,74,35.0,45.0,13.0,67.0,309.5790838375108,62.85785306573375,0.0,73.0,0.0,0.0,2.56,0.175,0.3375,0.1375,0.0625,0.3125,0.5280110652446676,0.1375,0.2625,0.6875,0.622411941260745,0.6981227322404372,0.7125,0.35,0.5990698110211211,0.0,0.1
